Name,Thickness,Thickness Position,Camber,Camber Positionkc135a,49.162766,64.139,-26.075096,64.139
naca2h15,0.148527,0.446,0.045394,0.426
naca5h10,0.099038,0.406,0.022659,0.372
naca5h15,0.15459,0.378,0.029913,0.338
naca5h20,0.19919,0.421,0.044574,0.383
naca63010a,0.099953,0.357,0.000166,0.001
naca63012a,0.119954,0.362,0.000168,0.001
naca63015a,0.14995,0.358,0.000168,0.0
naca63210,0.099977,0.357,0.011212,0.584
naca63212,0.119991,0.342,0.011041,0.528
naca63215,0.150004,0.351,0.010873,0.52
naca63215b,0.150463,0.317,0.014369,0.102
naca63412,0.120027,0.349,0.021783,0.518
naca63415,0.150059,0.345,0.021483,0.513
naca64008a,0.080008,0.386,0.00016,0.001
naca64012,0.120003,0.379,0.000168,0.001
naca64012a,0.12001,0.386,0.000169,0.001
naca64015,0.150079,0.371,0.000167,0.0
naca64015a,0.150008,0.384,0.00017,0.0
naca6409,0.090295,0.289,0.058631,0.405
naca64108,0.079991,0.378,0.005564,0.503
naca64110,0.100009,0.373,0.005548,0.498
naca6412,0.120423,0.29,0.057183,0.413
naca64212,0.119977,0.384,0.010962,0.508
naca64212ma,0.119941,0.387,0.022828,0.229
naca64212mb,0.120467,0.361,0.013834,0.114
naca64215,0.150093,0.377,0.010847,0.522
naca64a010,0.099982,0.393,1e-06,0.725
naca66-018,0.179958,0.45,-2e-06,0.864
naca66021,0.210015,0.455,7.5e-05,0.001
naca6h10,0.100178,0.403,0.046111,0.367
naca6h15,0.155746,0.41,0.045409,0.372
naca6h20,0.199615,0.413,0.061386,0.377
naca8h12,0.119964,0.316,0.033238,0.311
nasasc2-0714,0.139414,0.365,0.025399,0.813
ncambre,0.115201,0.315,0.013931,0.166
nl722343,0.086116,0.374,0.01337,0.734
nl722362,0.086136,0.372,0.012104,0.234
nlf0115,0.149888,0.42,0.018097,0.306
nlf0215f,0.149906,0.397,0.039789,0.419
nlf1015,0.149993,0.404,0.04699,0.59
nlf414f,0.141813,0.453,0.024015,0.519
nlf415,0.150174,0.458,0.029542,0.719
nlf416,0.159721,0.319,0.024819,0.324
nlr1t,0.087005,0.391,0.012725,0.223
nlr7301,0.165185,0.366,0.016849,0.775
npl9510,0.110863,0.338,0.016265,0.791
npl9615,0.113,0.347,0.008859,0.219
npl9626,0.120674,0.304,0.007337,0.304
npl9627,0.121675,0.286,0.009185,0.386
npl9660,0.113006,0.347,0.010387,0.203
nplx,0.106749,0.367,0.010897,0.748
oa206,0.060088,0.31,0.008437,0.193
oa209,0.090116,0.302,0.01562,0.166
oa212,0.120111,0.305,0.022898,0.318
oa213,0.125668,0.322,0.033213,0.261
oaf095,0.094877,0.244,0.039168,0.531
oaf102,0.101752,0.277,0.036346,0.531
oaf117,0.114624,0.223,0.020218,0.453
oaf128,0.12796,0.242,0.010447,0.44
oaf139,0.13673,0.236,-0.013132,0.469
p51droot,0.165528,0.371,0.012695,0.69
p51dtip,0.114472,0.481,0.0131,0.481
p51hroot,0.154994,0.453,0.01288,0.475
p51htip,0.119997,0.454,0.013138,0.475
pmc19sm,0.091944,0.344,0.021291,0.171
psu-90-125wl,0.12547,0.332,0.024069,0.486
pt40,0.11596,0.26,0.029267,0.408
r140,0.120034,0.406,0.004631,0.426
r140sm,0.120418,0.384,0.004379,0.384
rae2822,0.121102,0.377,0.012655,0.758
rae5212,0.119493,0.365,0.018338,0.677
rae5213,0.09964,0.34,0.014534,0.679
rae5214,0.096816,0.341,0.01444,0.689
rae5215,0.096549,0.344,0.015077,0.687
rae69ck,0.121102,0.377,0.012655,0.758
raf15,0.065089,0.162,0.02608,0.326
raf19,0.105897,0.129,0.102073,0.36
raf25,0.064854,0.326,0.010476,0.52
raf26,0.066229,0.304,0.021415,0.501
raf27,0.097741,0.316,0.000182,0.001
raf28,0.098295,0.318,0.019416,0.428
raf30,0.12659,0.32,0.000209,0.001
raf30md,0.076104,0.322,0.000164,0.002
raf31,0.127667,0.316,0.020891,0.52
raf32,0.126943,0.315,0.050112,0.503
raf32md,0.101661,0.319,0.039586,0.495
raf33,0.126619,0.318,0.047128,0.318
raf34,0.126581,0.315,0.020127,0.312
raf38,0.126748,0.319,0.025187,0.4
raf48,0.149645,0.305,0.029634,0.35
raf6,0.100027,0.331,0.046012,0.354
raf69,0.206461,0.309,0.017391,0.466
raf89,0.250036,0.308,0.016684,0.551
rc0864c,0.079995,0.404,0.007713,0.383
rc08b3,0.080042,0.393,0.011003,0.345
rc08n1,0.080191,0.383,0.015533,0.272
rc10b3,0.099779,0.388,0.016969,0.321
rc10n1,0.100121,0.392,0.014844,0.269
rc12b3,0.119995,0.386,0.022352,0.337
rc12n1,0.120253,0.384,0.013992,0.285
rc410,0.099826,0.385,0.021394,0.283
rc510,0.099662,0.385,0.022207,0.276
rc1064c,0.100006,0.397,0.010039,0.362
rc1264c,0.12001,0.4,0.014279,0.296
rcsc2,0.099803,0.382,0.005432,0.612
rg12,0.092734,0.325,0.01387,0.359
rg12a,0.089996,0.32,0.017163,0.352
rg12a189,0.09,0.324,0.017688,0.35
rg14,0.084735,0.302,0.016008,0.364
rg1410,0.099995,0.313,0.01584,0.377
rg149,0.089977,0.318,0.015839,0.361
rg1495,0.094986,0.316,0.01584,0.379
rg14a147,0.070009,0.307,0.013931,0.369
rg15,0.089273,0.309,0.017605,0.401
rg15a111,0.110015,0.315,0.017906,0.401
rg15a213,0.130023,0.315,0.024786,0.401
rg8,0.108051,0.324,0.02235,0.606
rs004a,0.089891,0.25,0.016107,0.346
s1010,0.06022,0.237,-0.0,0.025
s1012,0.120252,0.393,-0.0,0.052
s1014,0.165084,0.429,0.0,0.93
s1016,0.175026,0.39,1e-06,0.27
s1020,0.15105,0.335,0.050205,0.518
s1046,0.170222,0.278,-0.0,0.627
s1048,0.139992,0.285,-0.0,0.979
s1091,0.050615,0.147,0.061149,0.447
s1210,0.120109,0.223,0.072389,0.497
s1221,0.121451,0.208,0.04926,0.463
s1223,0.121383,0.195,0.086941,0.485
s1223rtl,0.135166,0.196,0.084739,0.536
s2027,0.145284,0.316,0.027414,0.372
s2046,0.090279,0.279,0.025865,0.564
s2048,0.086337,0.341,0.019331,0.58
s2050,0.089306,0.303,0.012875,0.403
s2055,0.079901,0.344,0.016694,0.423
s2060,0.080001,0.293,0.018322,0.474
s2062,0.079861,0.292,0.017537,0.464
s2091,0.101157,0.267,0.039258,0.405
s3,0.109996,0.301,0.018372,0.133
s3002,0.099475,0.3,0.030088,0.387
s3010,0.103346,0.27,0.02796,0.372
s3014,0.0946,0.301,0.025439,0.398
s3016,0.095215,0.289,0.020957,0.398
s3021,0.094707,0.296,0.029151,0.383
s3024,0.0985,0.31,0.035031,0.428
s3025,0.093881,0.301,0.035935,0.403
s4022,0.112708,0.341,0.04341,0.569
s4053,0.089303,0.325,0.029989,0.426
s4061,0.096307,0.289,0.039045,0.44
s4062,0.095464,0.313,0.041532,0.469
s4083,0.080078,0.242,0.034694,0.358
s4110,0.083832,0.274,0.031245,0.469
s4158,0.108589,0.347,0.037043,0.463
s4180,0.097877,0.254,0.043691,0.365
s4233,0.136565,0.326,0.03232,0.428
s4310,0.108606,0.298,0.04165,0.397
s4320,0.094132,0.267,0.044864,0.404
s5010,0.098276,0.276,0.022098,0.29
s5020,0.08404,0.274,0.025962,0.274
s6061,0.090131,0.317,0.017817,0.388
s6062,0.07949,0.303,0.01612,0.4
s6063,0.069697,0.29,0.014352,0.408
s7012,0.087564,0.284,0.020263,0.363
s7055,0.10501,0.317,0.035709,0.383
s7075,0.090032,0.302,0.030532,0.458
s8025,0.079827,0.226,0.004816,0.177
s8035,0.14004,0.291,0.0,0.135
s8036,0.160116,0.359,0.018925,0.343
s8037,0.160123,0.353,0.02653,0.353
s8052,0.118943,0.339,0.015968,0.373
s809,0.209928,0.382,0.009477,0.824
sa7035,0.092018,0.287,0.025636,0.403
sa7036,0.092032,0.288,0.027893,0.414
sa7038,0.092051,0.284,0.032652,0.42
saratov,0.092143,0.179,0.09793,0.412
sc1012r8,0.12004,0.273,0.027589,0.211
sc1094r8,0.094047,0.27,0.021406,0.208
sc1095,0.094965,0.264,0.007961,0.264
sc1095r8,0.093408,0.261,0.02134,0.201
sc20714,0.139665,0.376,0.025204,0.809
sc2110,0.099252,0.372,0.019861,0.17
sd2030,0.085622,0.353,0.022286,0.458
sd2083,0.089704,0.329,0.028148,0.456
sd5060,0.094622,0.264,0.022969,0.439
sd6060,0.103738,0.343,0.018718,0.368
sd6080,0.091888,0.3,0.037402,0.415
sd7003,0.085104,0.253,0.014791,0.354
sd7032,0.099693,0.282,0.036762,0.414
sd7034,0.105253,0.281,0.039054,0.402
sd7037,0.092148,0.286,0.029941,0.422
sd7043,0.091384,0.281,0.035238,0.461
sd7062,0.139989,0.274,0.039706,0.376
sd7080,0.091627,0.281,0.024526,0.414
sd7084,0.096287,0.29,0.022961,0.383
sd7090,0.099968,0.282,0.018726,0.373
sd8000,0.088741,0.275,0.017327,0.47
sd8020,0.101082,0.283,5e-06,0.599
sd8040,0.100077,0.28,0.026381,0.406
sg6040,0.16001,0.355,0.025162,0.588
sg6041,0.099999,0.362,0.020247,0.389
sg6042,0.100033,0.342,0.037844,0.469
sg6043,0.100129,0.316,0.055471,0.496
sokolov,0.071195,0.225,0.063573,0.456
spicasm,0.117353,0.317,0.046173,0.355
ssca07,0.070002,0.379,0.008834,0.162
ssca09,0.089997,0.375,0.011387,0.173
ste87151,0.139422,0.461,0.025478,0.779
ste87391,0.145707,0.36,0.041394,0.57
stf86361,0.146845,0.473,0.041553,0.732
strand,0.154664,0.271,0.041535,0.304
tempest1,0.145001,0.377,0.010016,0.409
tempest2,0.119993,0.383,0.009021,0.404
tempest3,0.1,0.377,0.010009,0.407
th25816,0.257507,0.459,0.040474,0.526
trainer60,0.183293,0.283,-0.00164,0.976
tsagi12,0.119498,0.333,0.01998,0.295
tsagi8,0.079967,0.332,0.013417,0.293
ua79sf18,0.187943,0.449,0.037593,0.653
ua79sff,0.086451,0.745,0.034758,0.772
ui1720,0.138237,0.182,0.046767,0.221
ultimate,0.128513,0.336,-0.00344,0.968
us1000,0.185662,0.277,-0.000532,0.002
usa22,0.09126,0.213,0.044979,0.355
usa25,0.08304,0.226,0.052591,0.314
usa26,0.099166,0.234,0.044125,0.355
usa27,0.112082,0.254,0.051495,0.361
usa27m2,0.134575,0.244,0.051063,0.368
usa28,0.132227,0.276,0.037743,0.486
usa29,0.132962,0.272,0.055763,0.412
usa31,0.149675,0.224,0.093799,0.417
usa32,0.14833,0.229,0.093213,0.404
usa33,0.142011,0.317,0.048643,0.295
usa34,0.180667,0.278,0.076649,0.409
usa35,0.182136,0.281,0.064254,0.383
usa35a,0.182055,0.28,0.064226,0.383
usa35b,0.116163,0.3,0.041307,0.391
usa40,0.134573,0.247,0.041918,0.403
usa40b,0.136364,0.208,0.040136,0.378
usa41,0.066203,0.274,0.044916,0.39
usa45,0.146365,0.254,0.041948,0.254
usa45m,0.117457,0.251,0.033572,0.27
usa46,0.065837,0.237,0.021834,0.428
usa48,0.149136,0.312,0.028831,0.417
usa49,0.072512,0.305,0.016702,0.349
usa5,0.064565,0.248,0.045737,0.353
usa50,0.070564,0.332,0.019563,0.393
usa51,0.093411,0.283,0.025686,0.295
usa98,0.144231,0.252,0.064003,0.496
usnps4,0.119441,0.322,0.050066,0.358
v13006,0.05978,0.306,0.009242,0.19
v13009,0.090008,0.301,0.013235,0.209
v23010,0.10188,0.283,0.01775,0.149
v43012,0.120488,0.309,0.036217,0.141
v43015,0.150261,0.293,0.029898,0.146
vr1,0.109866,0.374,0.015239,0.471
vr11x,0.109879,0.372,0.023489,0.269
vr12,0.105645,0.352,0.02262,0.216
vr13,0.094502,0.339,0.02021,0.218
vr14,0.079584,0.341,0.016988,0.218
vr15,0.079546,0.361,0.012802,0.2
vr5,0.120037,0.364,0.03292,0.364
vr7,0.120281,0.325,0.030957,0.317
vr7b,0.1203,0.332,0.030179,0.311
vr8,0.08153,0.343,0.012765,0.343
vr8b,0.081531,0.343,0.012458,0.322
vr9,0.06068,0.338,0.003382,0.338
waspsm,0.093569,0.263,0.03006,0.398
wb13535sm,0.135572,0.27,0.036844,0.493
wb140,0.139556,0.328,0.036473,0.47
whitcomb,0.109605,0.364,0.023795,0.825
